ServiceDate,Agency,Branch / Line,OTP,AM Peak,PM Peak,OffPeak
7/1/2020,LIRR,Hempstead,0.976,,0.967,0.967
7/1/2020,LIRR,Huntington,0.966,,0.907,0.948
7/1/2020,LIRR,Long Beach,0.992,,0.943,0.979
7/1/2020,LIRR,Montauk,0.932,,0.936,0.929
7/1/2020,LIRR,Oyster Bay,0.957,,0.946,0.955
7/1/2020,LIRR,Port Jefferson,0.901,,0.901,0.94
7/1/2020,LIRR,Port Washington,0.961,,0.962,0.968
7/1/2020,LIRR,Ronkonkoma,0.951,,0.946,0.951
7/1/2020,LIRR,System Total,0.966,,0.949,0.949
7/1/2020,LIRR,West Hempstead,0.957,,0.974,0.974
7/1/2020,MNR,Harlem,0.978,,,
7/1/2020,MNR,Hudson,0.989,,,
7/1/2020,MNR,New Haven,0.984,,,
7/1/2020,MNR,System Total,0.983,,,
6/1/2020,LIRR,Babylon,0.983,,0.99,0.987
6/1/2020,LIRR,Far Rockaway,0.988,,0.993,0.989
6/1/2020,LIRR,Hempstead,1,,0.993,0.985
6/1/2020,LIRR,Huntington,0.983,,0.911,0.968
6/1/2020,LIRR,Long Beach,0.989,,0.988,0.986
6/1/2020,LIRR,Montauk,0.95,,0.951,0.94
6/1/2020,LIRR,Oyster Bay,0.99,,0.985,0.952
6/1/2020,LIRR,Port Jefferson,0.975,,0.877,0.962
6/1/2020,LIRR,Port Washington,1,,0.993,0.983
6/1/2020,LIRR,Ronkonkoma,0.978,,0.946,0.962
6/1/2020,LIRR,System Total,0.985,,0.969,0.975
6/1/2020,LIRR,West Hempstead,1,,1,0.98
6/1/2020,MNR,Harlem,0.968,,,
6/1/2020,MNR,Hudson,0.99,,,
6/1/2020,MNR,New Haven,0.985,,,
6/1/2020,MNR,System Total,0.981,,,
5/1/2020,LIRR,Babylon,0,,0,0.992
5/1/2020,LIRR,Far Rockaway,0,,0,0.996
5/1/2020,LIRR,Hempstead,0,,0,0.991
5/1/2020,LIRR,Huntington,0,,0,0.985
5/1/2020,LIRR,Long Beach,0,,0,0.991
5/1/2020,LIRR,Montauk,0,,0,0.974
5/1/2020,LIRR,Oyster Bay,0,,0,0.97
5/1/2020,LIRR,Port Jefferson,0,,0,0.985
5/1/2020,LIRR,Port Washington,0,,0,0.976
5/1/2020,LIRR,Ronkonkoma,0,,0,0.982
5/1/2020,LIRR,System Total,0,,0,0.985
5/1/2020,LIRR,West Hempstead,0,,0,0.988
5/1/2020,MNR,Harlem,0.988,,,
5/1/2020,MNR,Hudson,0.991,,,
5/1/2020,MNR,New Haven,0.993,,,
5/1/2020,MNR,System Total,0.991,,,
4/1/2020,LIRR,Babylon,0,,0,0.99
4/1/2020,LIRR,Far Rockaway,0,,0,0.99
4/1/2020,LIRR,Hempstead,0,,0,0.993
4/1/2020,LIRR,Huntington,0,,0,0.987
4/1/2020,LIRR,Long Beach,0,,0,0.969
4/1/2020,LIRR,Montauk,0,,0,0.985
4/1/2020,LIRR,Oyster Bay,0,,0,0.978
4/1/2020,LIRR,Port Jefferson,0,,0,0.966
4/1/2020,LIRR,Port Washington,0,,0,0.985
4/1/2020,LIRR,Ronkonkoma,0,,0,0.981
4/1/2020,LIRR,System Total,0,,0,0.983
4/1/2020,LIRR,West Hempstead,0,,0,0.932
4/1/2020,MNR,Harlem,0.987,,,
4/1/2020,MNR,Hudson,0.986,,,
4/1/2020,MNR,New Haven,0.986,,,
4/1/2020,MNR,System Total,0.986,,,
3/1/2020,LIRR,Babylon,0.888,,0.963,0.971
3/1/2020,LIRR,Far Rockaway,0.961,,0.988,0.984
3/1/2020,LIRR,Hempstead,0.958,,0.906,0.963
3/1/2020,LIRR,Huntington,0.926,,0.908,0.942
3/1/2020,LIRR,Long Beach,0.943,,0.914,0.953
3/1/2020,LIRR,Montauk,0.908,,0.971,0.965
3/1/2020,LIRR,Oyster Bay,0.962,,0.956,0.966
3/1/2020,LIRR,Port Jefferson,0.928,,0.895,0.913
3/1/2020,LIRR,Port Washington,0.95,,0.963,0.975
3/1/2020,LIRR,Ronkonkoma,0.889,,0.94,0.93
3/1/2020,LIRR,System Total,0.923,,0.945,0.96
3/1/2020,LIRR,West Hempstead,0.937,,0.965,0.988
3/1/2020,MNR,Harlem,0.987,,,
3/1/2020,MNR,Hudson,0.986,,,
3/1/2020,MNR,New Haven,0.984,,,
3/1/2020,MNR,System Total,0.985,,,
2/1/2020,LIRR,Babylon,0.954,,0.889,0.947
2/1/2020,LIRR,Far Rockaway,0.942,,0.953,0.979
2/1/2020,LIRR,Hempstead,0.932,,0.889,0.955
2/1/2020,LIRR,Huntington,0.919,,0.789,0.946
2/1/2020,LIRR,Long Beach,0.974,,0.904,0.961
2/1/2020,LIRR,Montauk,0.914,,0.898,0.925
2/1/2020,LIRR,Oyster Bay,0.91,,0.904,0.967
2/1/2020,LIRR,Port Jefferson,0.901,,0.857,0.924
2/1/2020,LIRR,Port Washington,0.933,,0.953,0.971
2/1/2020,LIRR,Ronkonkoma,0.903,,0.905,0.935
2/1/2020,LIRR,System Total,0.933,,0.898,0.953
2/1/2020,LIRR,West Hempstead,0.947,,0.956,0.974
2/1/2020,MNR,Harlem,0.967,,,
2/1/2020,MNR,Hudson,0.982,,,
2/1/2020,MNR,New Haven,0.972,,,
2/1/2020,MNR,System Total,0.973,,,
1/1/2020,LIRR,Babylon,0.931,,0.931,0.942
1/1/2020,LIRR,Far Rockaway,0.941,,0.96,0.965
1/1/2020,LIRR,Hempstead,0.95,,0.783,0.941
1/1/2020,LIRR,Huntington,0.918,,0.844,0.925
1/1/2020,LIRR,Long Beach,0.898,,0.942,0.914
1/1/2020,LIRR,Montauk,0.824,,0.975,0.918
1/1/2020,LIRR,Oyster Bay,0.916,,0.924,0.957
1/1/2020,LIRR,Port Jefferson,0.858,,0.864,0.868
1/1/2020,LIRR,Port Washington,0.949,,0.957,0.977
1/1/2020,LIRR,Ronkonkoma,0.883,,0.948,0.922
1/1/2020,LIRR,System Total,0.913,,0.92,0.939
1/1/2020,LIRR,West Hempstead,0.891,,0.947,0.978
1/1/2020,MNR,Harlem,0.978,,,
1/1/2020,MNR,Hudson,0.976,,,
1/1/2020,MNR,New Haven,0.97,,,
1/1/2020,MNR,System Total,0.974,,,
12/1/2019,LIRR,Babylon,0.917,0.896,0.903,0.926
12/1/2019,LIRR,Far Rockaway,0.961,0.931,0.968,0.965
12/1/2019,LIRR,Hempstead,0.913,0.895,0.915,0.916
12/1/2019,LIRR,Huntington,0.915,0.927,0.857,0.922
12/1/2019,LIRR,Long Beach,0.928,0.865,0.944,0.938
12/1/2019,LIRR,Montauk,0.93,0.851,0.907,0.944
12/1/2019,LIRR,Oyster Bay,0.945,0.932,0.96,0.945
12/1/2019,LIRR,Port Jefferson,0.895,0.899,0.891,0.896
12/1/2019,LIRR,Port Washington,0.94,0.915,0.895,0.952
12/1/2019,LIRR,Ronkonkoma,0.916,0.9,0.949,0.913
12/1/2019,LIRR,System Total,0.927,0.902,0.915,0.934
12/1/2019,LIRR,West Hempstead,0.962,0.905,0.952,0.974
11/1/2019,LIRR,Babylon,0.911,0.88,0.921,0.917
11/1/2019,LIRR,Far Rockaway,0.957,0.927,0.972,0.96
11/1/2019,LIRR,Hempstead,0.904,0.88,0.889,0.91
11/1/2019,LIRR,Huntington,0.868,0.873,0.854,0.869
11/1/2019,LIRR,Long Beach,0.932,0.912,0.923,0.938
11/1/2019,LIRR,Montauk,0.875,0.838,0.884,0.88
11/1/2019,LIRR,Oyster Bay,0.924,0.886,0.925,0.932
11/1/2019,LIRR,Port Jefferson,0.817,0.825,0.836,0.812
11/1/2019,LIRR,Port Washington,0.944,0.942,0.934,0.946
11/1/2019,LIRR,Ronkonkoma,0.886,0.824,0.917,0.895
11/1/2019,LIRR,System Total,0.907,0.88,0.912,0.912
11/1/2019,LIRR,West Hempstead,0.942,0.86,0.967,0.952
10/1/2019,LIRR,Babylon,0.926,0.937,0.93,0.922
10/1/2019,LIRR,Far Rockaway,0.972,0.937,0.981,0.978
10/1/2019,LIRR,Hempstead,0.923,0.926,0.908,0.925
10/1/2019,LIRR,Huntington,0.886,0.904,0.857,0.888
10/1/2019,LIRR,Long Beach,0.955,0.949,0.976,0.951
10/1/2019,LIRR,Montauk,0.851,0.902,0.82,0.848
10/1/2019,LIRR,Oyster Bay,0.909,0.969,0.891,0.898
10/1/2019,LIRR,Port Jefferson,0.845,0.837,0.845,0.846
10/1/2019,LIRR,Port Washington,0.939,0.93,0.934,0.942
10/1/2019,LIRR,Ronkonkoma,0.902,0.876,0.887,0.911
10/1/2019,LIRR,System Total,0.918,0.919,0.913,0.919
10/1/2019,LIRR,West Hempstead,0.966,0.93,0.957,0.976
9/1/2019,LIRR,Babylon,0.91,0.892,0.907,0.915
9/1/2019,LIRR,Far Rockaway,0.96,0.905,0.95,0.97
9/1/2019,LIRR,Hempstead,0.919,0.9,0.839,0.932
9/1/2019,LIRR,Huntington,0.863,0.873,0.825,0.869
9/1/2019,LIRR,Long Beach,0.935,0.888,0.923,0.946
9/1/2019,LIRR,Montauk,0.853,0.856,0.824,0.856
9/1/2019,LIRR,Oyster Bay,0.884,0.843,0.775,0.913
9/1/2019,LIRR,Port Jefferson,0.82,0.788,0.836,0.825
9/1/2019,LIRR,Port Washington,0.936,0.958,0.866,0.945
9/1/2019,LIRR,Ronkonkoma,0.881,0.845,0.88,0.89
9/1/2019,LIRR,System Total,0.905,0.884,0.876,0.914
9/1/2019,LIRR,West Hempstead,0.96,0.91,0.933,0.975
8/1/2019,LIRR,Babylon,0.927,0.959,0.884,0.927
8/1/2019,LIRR,Far Rockaway,0.975,0.955,0.995,0.976
8/1/2019,LIRR,Hempstead,0.939,0.977,0.955,0.929
8/1/2019,LIRR,Huntington,0.898,0.948,0.906,0.886
8/1/2019,LIRR,Long Beach,0.943,0.97,0.913,0.943
8/1/2019,LIRR,Montauk,0.85,0.943,0.793,0.845
8/1/2019,LIRR,Oyster Bay,0.942,0.955,0.894,0.948
8/1/2019,LIRR,Port Jefferson,0.909,0.949,0.916,0.896
8/1/2019,LIRR,Port Washington,0.92,0.937,0.9,0.921
8/1/2019,LIRR,Ronkonkoma,0.895,0.921,0.936,0.88
8/1/2019,LIRR,System Total,0.921,0.95,0.908,0.918
8/1/2019,LIRR,West Hempstead,0.972,0.945,0.917,0.99
7/1/2019,LIRR,Babylon,0.895,0.893,0.868,0.901
7/1/2019,LIRR,Far Rockaway,0.952,0.895,0.944,0.962
7/1/2019,LIRR,Hempstead,0.915,0.927,0.843,0.924
7/1/2019,LIRR,Huntington,0.874,0.903,0.795,0.883
7/1/2019,LIRR,Long Beach,0.935,0.928,0.955,0.932
7/1/2019,LIRR,Montauk,0.812,0.869,0.827,0.802
7/1/2019,LIRR,Oyster Bay,0.917,0.896,0.902,0.924
7/1/2019,LIRR,Port Jefferson,0.869,0.875,0.825,0.878
7/1/2019,LIRR,Port Washington,0.922,0.917,0.909,0.926
7/1/2019,LIRR,Ronkonkoma,0.869,0.878,0.876,0.866
7/1/2019,LIRR,System Total,0.899,0.898,0.878,0.903
7/1/2019,LIRR,West Hempstead,0.955,0.891,0.932,0.972
6/1/2019,LIRR,Babylon,0.927272727,0.922727273,0.921532847,0.929551353
6/1/2019,LIRR,Far Rockaway,0.963785047,0.904545455,0.966666667,0.973323171
6/1/2019,LIRR,Hempstead,0.923487544,0.9,0.933333333,0.925727412
6/1/2019,LIRR,Huntington,0.874234574,0.916666667,0.807142857,0.87815943
6/1/2019,LIRR,Long Beach,0.943678161,0.920833333,0.963636364,0.94453125
6/1/2019,LIRR,Montauk,0.862,0.9,0.844594595,0.860060514
6/1/2019,LIRR,Oyster Bay,0.912906611,0.9,0.833333333,0.929292929
6/1/2019,LIRR,Port Jefferson,0.857002938,0.88125,0.814285714,0.859916782
6/1/2019,LIRR,Port Washington,0.946156571,0.963888889,0.942105263,0.943831013
6/1/2019,LIRR,Ronkonkoma,0.870811287,0.876315789,0.86,0.871536524
6/1/2019,LIRR,System Total,0.914006104,0.912328767,0.899082569,0.916914929
6/1/2019,LIRR,West Hempstead,0.952564103,0.89,0.933333333,0.967857143
5/1/2019,LIRR,Babylon,0.957622869,0.979338843,0.919803601,0.960392305
5/1/2019,LIRR,Far Rockaway,0.97301855,0.96069869,0.984848485,0.973372781
5/1/2019,LIRR,Hempstead,0.942741469,0.968181818,0.883838384,0.947368421
5/1/2019,LIRR,Huntington,0.945533769,0.975757576,0.844067797,0.95748503
5/1/2019,LIRR,Long Beach,0.956790123,0.954545455,0.954545455,0.957680251
5/1/2019,LIRR,Montauk,0.90472973,0.965909091,0.900621118,0.895888014
5/1/2019,LIRR,Oyster Bay,0.958677686,0.993506494,0.909090909,0.960410557
5/1/2019,LIRR,Port Jefferson,0.901801802,0.9375,0.831168831,0.907692308
5/1/2019,LIRR,Port Washington,0.950321054,0.967171717,0.925925926,0.951807229
5/1/2019,LIRR,Ronkonkoma,0.945183394,0.935406699,0.896969697,0.956722447
5/1/2019,LIRR,System Total,0.948113869,0.963738668,0.910776767,0.951812728
5/1/2019,LIRR,West Hempstead,0.976885645,0.936363636,0.962121212,0.987931034
4/1/2019,LIRR,Babylon,0.957862282,0.955922865,0.948051948,0.960784314
4/1/2019,LIRR,Far Rockaway,0.973882763,0.931818182,0.98989899,0.978544061
4/1/2019,LIRR,Hempstead,0.943799633,0.95,0.97979798,0.93683347
4/1/2019,LIRR,Huntington,0.945504087,0.963636364,0.951048951,0.9407314
4/1/2019,LIRR,Long Beach,0.965156794,0.958333333,0.979338843,0.963815789
4/1/2019,LIRR,Montauk,0.919222139,0.892045455,0.955696203,0.918245264
4/1/2019,LIRR,Oyster Bay,0.94820296,0.961038961,0.909090909,0.953030303
4/1/2019,LIRR,Port Jefferson,0.93164794,0.943181818,0.954545455,0.924119241
4/1/2019,LIRR,Port Washington,0.955640936,0.96969697,0.972222222,0.949782714
4/1/2019,LIRR,Ronkonkoma,0.953498671,0.921052632,0.987878788,0.954966887
4/1/2019,LIRR,System Total,0.952669666,0.945454545,0.964813512,0.951872399
